total_activities,failed_activities,downloads_count,activity_frequency,activity_hour_mean,activity_hour_std,activity_after_hours_rate,activity_weekend_rate,sensitive_files_accessed,after_hours_access,sensitive_after_hours_rate,total_logins,failed_logins,failed_login_rate,unique_ips,unique_locations,login_hour_mean,login_hour_std,after_hours_login_rate,weekend_login_rate,avg_session_duration,std_session_duration,login_to_activity_ratio,download_rate,user_id
0.6924437360389604,0.02088438298922084,0.6194129201219601,0.5406163029894101,0.0,0.0,0.0,-1.1299785685051646,-0.4378978809844386,0.03209152719028389,0.4903896427029132,-0.7566499084579774,-1.2840603525999845,-1.2542393928931708,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-1.9521081890687395,0.0,0.0,-0.9450199368205588,0.2762274373185297,USER_0074
-1.1079099776623367,0.542993957719753,-0.47689313319124377,-0.7445935207507057,0.0,0.0,0.0,0.27695608220824464,-1.313693642953316,-0.9306542885182361,0.02237322847758639,-1.0088665446106366,-0.9332241906874205,-0.40591829131433854,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-1.0680608102989568,0.0,0.0,-0.4764554675008139,0.10564394434580983,USER_0075
1.938842460909089,1.5872131071808173,1.1675659467785622,2.0635038494594116,0.0,0.0,0.0,0.08212730578392023,2.4084383454144125,0.9948373428988039,-0.6570054373333714,-1.765516453068614,-0.5823880287748564,1.6618643937840651,-1.765516453068614,0.17586311452816358,0.0,0.0,0.0,0.6660321249802319,0.0,0.0,-1.9436189667321926,0.16428202005518228,USER_0076
0.4154662416233762,0.28193917035448696,-0.47689313319124377,0.6038202226282359,0.0,0.0,0.0,-0.7125405669790006,0.656846821476658,0.3530067990931239,-0.16076362926275867,0.25221663615265916,-0.23155186686229232,-0.5252134462238617,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.1050020576840238,0.0,0.0,-0.04798113958746652,-0.7511357882832125,USER_0077
-1.2463987248701287,0.542993957719753,-0.2028166198629428,-1.4230461343608365,0.0,0.0,0.0,1.1446010205455508,0.2189489404922193,0.3530067990931239,0.2229516917170123,0.25221663615265916,0.4701204569628358,0.349617689779309,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,1.2270621922764402,0.0,0.0,0.8989130726058019,0.5907667560682289,USER_0078
0.27697749441558417,0.02088438298922084,-0.47689313319124377,0.29354643531036057,0.0,0.0,0.0,-0.0474646857743411,-1.9705404644299738,-0.9306542885182361,1.1711407906670241,-1.0088665446106366,-0.5823880287748564,0.23032253486978546,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,1.380070392448133,0.0,0.0,-1.0162146143752344,-0.6882253883349279,USER_0079
-2.077331208116881,-1.8064991285676417,-2.1213522131610496,-2.069059174370549,0.0,0.0,0.0,-1.4100319113011983,-0.656846821476658,-0.6097390166153961,-0.22540016728876303,-0.25221663615265916,-0.5823880287748564,-0.5877013845098026,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,1.7880922595726483,0.0,0.0,1.003465975202142,-1.7707744783541153,USER_0080
0.4154662416233762,0.28193917035448696,-0.7509696465195448,0.43252323587982566,0.0,0.0,0.0,-0.7125405669790006,0.0,1.3157526148016438,1.7072323196887618,1.0088665446106366,0.4701204569628358,-0.27197285422294404,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,0.6069763284227362,0.0,0.0,0.5586229650988458,-1.0485304062205592,USER_0081
0.0,0.8040487450850191,1.1675659467785622,0.0155928341714304,0.0,0.0,0.0,0.1302614740769884,-0.656846821476658,-0.6097390166153961,-0.22540016728876303,0.25221663615265916,0.8209566188753998,0.7870332577808944,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-1.5780881442046006,0.0,0.0,0.14613217391215366,1.3365744296369606,USER_0082
0.6924437360389604,1.5872131071808173,1.989795486763465,0.7104768370187559,0.0,0.0,0.0,-1.1299785685051646,-1.0947447024610966,-0.9306542885182361,-0.2584366200576095,-1.5132998169159548,-1.2840603525999845,-0.47661171644590794,-1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,1.289398866420463,0.0,0.0,-1.5295657104273688,1.709128778289382,USER_0083
1.1079099776623367,0.542993957719753,1.4416424601068631,1.036838087794242,0.0,0.0,0.0,-0.5071013060795023,2.189489404922193,2.278498430510164,0.5839929255479781,0.0,1.171792780787964,1.5452202423169754,0.0,0.17586311452816358,0.0,0.0,0.0,0.8904441518987154,0.0,0.0,-0.5116497943189579,0.869152130134055,USER_0084
-0.13848874720779208,0.8040487450850191,0.0712598934653582,-0.19989928356549366,0.0,0.0,0.0,-1.0328172046779691,-0.2189489404922193,-0.6097390166153961,-0.6427027285794569,0.5044332723053183,-0.9332241906874205,-1.5286962198745575,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,0.9960498116250601,0.0,0.0,0.43482620904041486,0.15925589928009345,USER_0085
-0.9694212304545445,-1.8064991285676417,-1.0250461598478458,-0.6726732257916366,0.0,0.0,0.0,-1.2667488056846228,0.4378978809844386,0.3530067990931239,0.02237322847758639,1.5132998169159548,1.8734651046130921,0.745374632256934,1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,-0.990342359418097,0.0,0.0,1.950520755696896,-0.7234711726611337,USER_0086
-0.8309324832467524,1.065103532450285,0.3453364067936592,-0.8182679692453615,0.0,0.0,0.0,0.4103148168730225,-1.5326425834455353,-0.6097390166153961,0.9944073195609573,-1.765516453068614,-0.5823880287748564,1.6618643937840651,-1.765516453068614,-5.686240703077328,0.0,0.0,0.0,-0.45602800961218437,0.0,0.0,-1.3347171192250988,0.9926781078039558,USER_0087
-1.1079099776623367,-1.5454443412023757,0.0712598934653582,-1.0962215703842917,0.0,0.0,0.0,1.0104291228645241,0.656846821476658,0.6739220709959639,0.20551008621793146,0.7566499084579774,-0.9332241906874205,-1.643053231116802,0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,1.3096566185199945,0.8562113134257797,USER_0088
0.27697749441558417,0.28193917035448696,1.4416424601068631,0.6376794652918935,0.0,0.0,0.0,2.0260071791578342,-1.7515915239377544,-0.2888237447125561,2.128447092491556,-0.7566499084579774,-0.9332241906874205,-0.6710186355577233,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-0.45602800961218437,0.0,0.0,-0.81012475829591,1.4335708281026793,USER_0089
0.6924437360389604,2.8924870440071477,1.1675659467785622,0.624592297340996,0.0,0.0,0.0,3.070821573435346,0.0,0.3530067990931239,0.4435880012803807,-1.0088665446106366,-1.9857326764251126,-2.314640769866711,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,1.380070392448133,0.0,0.0,-1.1398685280228287,0.8493879737068706,USER_0090
-0.9694212304545445,-0.24017040437604525,-0.2028166198629428,-1.154255838753959,0.0,0.0,0.0,-0.5503332776017451,-1.7515915239377544,-1.893400104226756,-1.3816760141983935,-0.25221663615265916,-0.9332241906874205,-1.0876048907973286,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-1.4177938392628269,0.0,0.0,0.20594616004866464,0.3761972983164964,USER_0091
-0.4154662416233762,-1.5454443412023757,0.0712598934653582,-0.6166752475402025,0.0,0.0,0.0,2.3915432526109224,0.2189489404922193,0.9948373428988039,1.025265544674715,0.0,0.8209566188753998,1.0786436364486178,0.0,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,0.13701160155800493,0.337201962466226,USER_0092
-1.1079099776623367,0.542993957719753,-1.0250461598478458,-1.2259332509157927,0.0,0.0,0.0,0.27695608220824464,-0.4378978809844386,-0.2888237447125561,0.02237322847758639,1.0088665446106366,1.171792780787964,0.4647270497797264,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,0.13452995596277145,0.0,0.0,1.5648154879515388,-0.6449234247341605,USER_0093
3.0467524385714255,0.28193917035448696,-1.0250461598478458,2.7432034475457687,0.0,0.0,0.0,1.0715518762525473,0.4378978809844386,0.3530067990931239,0.02237322847758639,0.0,-0.23155186686229232,-0.32108618115645515,0.0,0.17586311452816358,0.0,0.0,0.0,-2.101716207014395,0.0,0.0,-1.0505629237217882,-2.052237241759104,USER_0094
-0.6924437360389604,0.28193917035448696,-0.47689313319124377,-0.8182679692453615,0.0,0.0,0.0,0.985980021509315,0.2189489404922193,0.03209152719028389,-0.1782052347618395,1.765516453068614,1.171792780787964,-0.08779787822227633,1.765516453068614,0.17586311452816358,0.0,0.0,0.0,0.5640266581991032,0.0,0.0,1.9560590877465729,-0.16956409098351283,USER_0095
-1.2463987248701287,-0.24017040437604525,-0.2028166198629428,-1.1026856076200808,0.0,0.0,0.0,0.39323839353180107,-0.2189489404922193,-0.9306542885182361,-1.0860866999508187,-1.2610831807632956,-0.23155186686229232,1.3119319393827966,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,1.7880922595726483,0.0,0.0,-0.6693804663392987,0.5907667560682289,USER_0096
-0.13848874720779208,-0.7622799791065774,0.6194129201219601,-0.34788495193332575,0.0,0.0,0.0,0.22456515073279606,0.8757957619688772,0.9948373428988039,0.373385539146581,-1.5132998169159548,-0.9332241906874205,0.3010159600013553,-1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,-1.3148346099187447,0.8025993584914961,USER_0097
-1.1079099776623367,-0.24017040437604525,0.8934894334502612,-0.5917872572062334,0.0,0.0,0.0,-0.823253478776175,1.313693642953316,0.6739220709959639,-0.3016381352168703,-1.0088665446106366,-0.9332241906874205,-0.40591829131433854,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-0.252017076049927,0.0,0.0,-0.4764554675008139,1.9820623670457342,USER_0098
0.5539549888311683,-1.0233347664718435,-1.5731991865044477,0.5715000364492908,0.0,0.0,0.0,0.35845308672560905,0.2189489404922193,-0.2888237447125561,-0.5793621612406908,0.25221663615265916,-0.9332241906874205,-1.4000445822270324,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.1050020576840238,0.0,0.0,-0.10789265609969496,-1.9792654142096626,USER_0099
1.1079099776623367,0.02088438298922084,-1.0250461598478458,1.036838087794242,0.0,0.0,0.0,0.024034344050906327,-0.4378978809844386,0.6739220709959639,1.4264224711535658,1.2610831807632956,1.171792780787964,0.2621345761789923,1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,0.4416200980617485,0.0,0.0,0.4122012846573226,-1.576662227729985,USER_0100
-0.16789532462884327,-1.1574193514902462,-0.3023016438974414,0.2947339140353854,0.0,0.0,0.0,1.4402300919044235,-0.47088112824438333,-1.1834266969821499,-1.251568405358669,2.2543890804319813,0.6719641416468127,-0.7876627870248127,2.2543890804319813,0.17586311452816358,0.0,0.0,0.0,0.13420450558246472,0.0,0.0,1.971636213147984,-0.25925524199003513,USER_SYN_0000
-1.1582714015015552,-0.9046788135624158,-1.0250461598478458,-1.2528873332689563,0.0,0.0,0.0,-1.6000697256909562,1.6918677769547834,0.9072997532717022,-0.3749633087416059,-0.20635735455511667,0.18307506868508872,0.44846360352022724,-0.20635735455511667,0.17586311452816358,0.0,0.0,0.0,-0.27533783207834733,0.0,0.0,0.37021108366105304,-0.6142172500984813,USER_SYN_0001
-0.8285159088418634,-1.2102939639510426,-0.029273843713272116,-0.7844262386064763,0.0,0.0,0.0,0.6944287114064496,0.656846821476658,0.615064762848142,0.13833383495799942,0.6641345713970568,-0.8045343220585529,-1.4380363732738444,0.6641345713970568,0.17586311452816358,0.0,0.0,0.0,0.2577135986142597,0.0,0.0,1.0606597309357808,0.5614166060725045,USER_SYN_0002
-0.7407891999682678,0.8268318503202838,-1.23965657387432,-0.6756912291980773,0.0,0.0,0.0,-0.7273358417741455,0.35217597399015366,-0.09355178046517623,-0.45200680497215495,1.1296250414419817,0.012545114238677699,-0.8005644088552853,1.1296250414419817,0.17586311452816358,0.0,0.0,0.0,0.23511573143544684,0.0,0.0,1.5201215161739607,-1.1548716172236877,USER_SYN_0003
-0.5813828864478401,-0.01789232698483867,-0.7645399594479731,-0.709292442487247,0.0,0.0,0.0,-1.19420504048369,1.7624323128902475,0.5531880199875623,-0.7211111648539995,-0.6118096386533689,0.2860169245500486,1.232822463917097,-0.6118096386533689,0.17586311452816358,0.0,0.0,0.0,0.5847968818017368,0.0,0.0,-0.288188890466597,-0.6021191469603242,USER_SYN_0004
-0.4375863696797571,-0.7561151362366517,-1.187209041144998,0.036546360152008184,0.0,0.0,0.0,1.4726897781046715,-0.27855120474632533,-0.8357163011072405,-0.9412879342170618,1.9774477635025307,0.669414686377749,-0.6365112064849756,1.9774477635025307,0.17586311452816358,0.0,0.0,0.0,0.4825133686421904,0.0,0.0,1.9268425024100198,-1.23880882803679,USER_SYN_0005
-0.6642584311216146,-1.013257012319592,-0.08837824118479833,-0.6011198607045157,0.0,0.0,0.0,0.5086501415041075,0.656846821476658,0.580462192283279,0.09884050698134784,0.6097442402772149,-0.7288767631190664,-1.317505711683267,0.6097442402772149,0.17586311452816358,0.0,0.0,0.0,0.23754931207478497,0.0,0.0,0.9142729415259614,0.3881049989952553,USER_SYN_0006
-0.17582782814113884,-0.12337146978428415,-0.6896571437371702,-0.10639329149955001,0.0,0.0,0.0,-1.0402089007398398,1.1667532062105996,0.7266938005785274,-0.1460565862555405,0.05642232170163214,-0.09537582618922001,-0.16139576081704426,0.05642232170163214,0.17586311452816358,0.0,0.0,0.0,0.011675402000567242,0.0,0.0,0.08282532001448614,-0.7099097668269537,USER_SYN_0007
-0.15780707721267168,-1.2905355602834239,-0.36219716031659727,0.35318765828070736,0.0,0.0,0.0,1.45454170628856,-0.5346786894969227,-1.2068038502011493,-1.2395356620490365,2.3462530000385624,0.723077637512343,-0.7876627870248127,2.3462530000385624,0.17586311452816358,0.0,0.0,0.0,0.1472823857502815,0.0,0.0,2.044657008877153,-0.33638642315630124,USER_SYN_0008
-0.029579968546757818,-0.02312386605856015,-0.6370331065073528,0.069267537193621,0.0,0.0,0.0,-0.9591649753568833,1.0406353890802047,0.6342678370520414,-0.14969415624102125,0.10484915510555196,-0.1290569596469014,-0.2513806947003132,0.10484915510555196,0.17586311452816358,0.0,0.0,0.0,0.0347583726149064,0.0,0.0,0.05047227317009092,-0.7201064146640799,USER_SYN_0009
-0.752751028744971,-0.5709989529070142,-0.7238126299684525,-0.9042498575996856,0.0,0.0,0.0,-1.2496219077969535,1.9705404644299738,1.5508948359124852,0.08997781797533358,0.024991019038008544,0.5048832439673849,0.6060244669231672,0.024991019038008544,0.17586311452816358,0.0,0.0,0.0,-0.10780376818607249,0.0,0.0,0.3424385543582038,-0.4681510530434384,USER_SYN_0010
0.1141534958053872,-0.0020518988691280993,-0.32781469097084126,0.08615921200823712,0.0,0.0,0.0,-0.7157666424715657,1.3714042254222347,1.2257840436486536,0.17586175433284618,0.3894048350359012,0.5317694094830498,0.2725299089519351,0.3894048350359012,0.17586311452816358,0.0,0.0,0.0,0.015248794931334464,0.0,0.0,0.21463226917182804,-0.4309133322595869,USER_SYN_0011
-0.8699042818479374,-0.42579491678961,-0.9072897128868314,-0.9923964450270014,0.0,0.0,0.0,-1.392856172997201,1.8764694731394553,0.9710510409975077,-0.3932943396124494,-0.4147632252992085,0.1946523362417033,0.7830937212570876,-0.4147632252992085,0.17586311452816358,0.0,0.0,0.0,0.1901285343752115,0.0,0.0,0.028105268821675522,-0.6255746351174749,USER_SYN_0012
-0.2212205755308226,0.49129396462240477,-0.5863449212253197,-0.35589268285007725,0.0,0.0,0.0,-0.9462281067345167,1.6200793095408295,0.031568085753536146,-1.1303261042617025,-0.8577833956190556,0.40006767359583145,1.7942204947897116,-0.8577833956190556,0.17586311452816358,0.0,0.0,0.0,1.0774628203461676,0.0,0.0,-0.6830200439096497,-0.5728395754864256,USER_SYN_0013
-0.06727306406078849,0.29680304352780434,-0.3437562017766824,-0.24037955337921207,0.0,0.0,0.0,-0.7572669743896282,1.7453582935194305,0.8024033662301651,-0.4879700412049195,-0.27375760919787895,0.8109687073953753,1.5572777056847116,-0.27375760919787895,0.17586311452816358,0.0,0.0,0.0,0.6805304933071916,0.0,0.0,-0.264718413286331,-0.3642217414229423,USER_SYN_0014
-0.2054397114995028,-0.14366934188111224,-0.7003123208906512,-0.14196063576238238,0.0,0.0,0.0,-1.056618462370349,1.1922892113229793,0.7454079674649455,-0.145320060617376,0.046616983379765276,-0.08855615855037365,-0.1431758472159031,0.046616983379765276,0.17586311452816358,0.0,0.0,0.0,0.007001622601045587,0.0,0.0,0.0893760801562142,-0.7078451762938907,USER_SYN_0015
-1.372021753148166,-1.5090660333554322,-1.0250461598478458,-1.3672892731286024,0.0,0.0,0.0,-1.7840324668720657,0.5090897615377272,-0.8263077607219756,-1.4449159765655752,-0.011715566844140516,0.45382397244489725,0.6027787409053683,-0.011715566844140516,0.17586311452816358,0.0,0.0,0.0,-0.8691125276673402,0.0,0.0,0.7148077514090598,-0.4838902036064507,USER_SYN_0016
-0.5591793742696609,-0.4352268963064312,-1.475975781389475,-0.1376840076998096,0.0,0.0,0.0,1.4689262076736485,-0.12476161497536908,-0.6666582963977139,-0.8294077334044894,1.75600176723436,0.6078079148445621,-0.5750631258400875,1.75600176723436,0.17586311452816358,0.0,0.0,0.0,0.6086148550686618,0.0,0.0,1.8221015428408385,-1.545627805260353,USER_SYN_0017
-0.1148730749496325,-0.062105848976708344,-0.2495532771215196,-0.31223532890020606,0.0,0.0,0.0,-0.7313364572830549,1.8958683120105806,1.574516589973619,0.14438429912175876,0.24637914714958642,1.0521407226520585,1.1456399934786328,0.24637914714958642,0.17586311452816358,0.0,0.0,0.0,0.1855611131968818,0.0,0.0,0.20285179272083273,-0.22933623388891317,USER_SYN_0018
-0.7858879151647397,0.1630649619326791,-2.0143775304099067,-0.462534212763154,0.0,0.0,0.0,1.4619090806287929,0.16197703104638717,-0.3514518936643077,-0.6208085860537645,1.3431186505588912,0.4929429081720895,-0.46049399621959575,1.3431186505588912,0.17586311452816358,0.0,0.0,0.0,0.8437294004231866,0.0,0.0,1.6268134158966412,-2.117687710185591,USER_SYN_0019
-1.05835853229244,-0.7355926286993357,-0.9830183386570783,-1.1810522838476794,0.0,0.0,0.0,-1.513879570389815,1.9705404644299738,1.3485594382226722,-0.09317646309196426,-0.21354088259451498,0.1730827008350616,0.43916100363484456,-0.21354088259451498,0.17586311452816358,0.0,0.0,0.0,-0.13158370218583737,0.0,0.0,0.29647388852298395,-0.6202603082747808,USER_SYN_0020
0.36311089810396213,0.24605148116289743,-0.49573203828145807,0.5409353157677645,0.0,0.0,0.0,-0.7415535218718425,0.7019958011478393,0.38609441544500056,-0.15946141378627948,0.2348802901339782,-0.2194943412534328,-0.49299969528010895,0.2348802901339782,0.17586311452816358,0.0,0.0,0.0,0.09673857362816071,0.0,0.0,-0.03639905636152446,-0.7474854852856858,USER_SYN_0021
-0.38311673929975215,0.28193917035448696,-0.1272876741606097,-0.3736738202829464,0.0,0.0,0.0,1.319018365078485,0.2189489404922193,-0.8076778542652139,-1.2279505523287981,1.2610831807632956,0.1865054340493616,-0.7206148007814142,1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,0.1647878021133481,0.0,0.0,1.2598553229503198,0.03709264375319865,USER_SYN_0022
-0.09630316793272842,0.07791312658430088,-0.2863040996297721,-0.2842026657739646,0.0,0.0,0.0,-0.7414525745397037,1.8371507403902718,1.2732966846899756,-0.10231231044465372,0.04346131118517754,0.9580537295029538,1.3062297475055493,0.04346131118517754,0.17586311452816358,0.0,0.0,0.0,0.37866055147909694,0.0,0.0,0.02044143004877952,-0.2819583086754945,USER_SYN_0023
-0.013526488705880744,0.7020576532712088,-0.45012350073496976,-0.15924507921400602,0.0,0.0,0.0,-0.786545885583886,1.5754129952002012,-0.06941243354676907,-1.2019799661760984,-0.8610593523669816,0.538654276170608,2.0220699799904946,-0.8610593523669816,0.17586311452816358,0.0,0.0,0.0,1.2394150101320744,0.0,0.0,-0.7926657150119185,-0.5165249438716157,USER_SYN_0024
-1.1079099776623367,-1.009577419469105,-0.6788689153767333,-1.1849745861283387,0.0,0.0,0.0,-0.7461035517920978,1.555719398704386,1.1130837264920679,-0.019180634290873216,0.06635009929217961,-0.21306312406139194,-0.23684566493539516,0.06635009929217961,0.17586311452816358,0.0,0.0,0.0,-0.0004643396251667875,0.0,0.0,0.6113041166297317,-0.1709146516679304,USER_SYN_0025
